Informe,Cardex Detallado
Fecha Inicio,01/01/24
Fecha Fin,17/01/25
Periodo anterior,12/24
Cia. Doc.,Proyecto,Nombre Proyecto,3er.Producto,2do.Producto,Nombre Producto,Tipo Orden,Nro. Orden,Categ. LM,Nro. Batch,Fecha Movi,Fecha Contable,Percha,Tipo Movi,No Mov.,Existencia Inicial,Cant. Movi,Unidad,Precio Unitario,Costo Movi,Exist Final,Saldo Inicial,Saldo Final
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4611165,CO4611165,CAMIBUSO;TIPO;POLO;S;ROJO;C/REFLECTIVO,V1,24003910,D030,12824854,28/08/24,28/08/24,,I4,24003602,"2,00","-2,00",UN,"42070,4666",-84141,",00",87347,3206
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4611041,CO4611041,BOTA;CUERO;T-39;CON-PUNTERA,V1,24003910,D030,12824854,28/08/24,28/08/24,,I4,24003602,"1,00","-1,00",PR,"88060,0000",-88060,",00",88061,1
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4611104,CO4611104,BOTA;PVC;CON-PUNTERA;T-40,V1,24003910,D030,12824854,28/08/24,28/08/24,,I4,24003602,"9,00","-1,00",PR,"69530,5000",-69531,"8,00",625773,556242
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4600147,CO4600147,GUANTE;PLASTICO;CALIBRE.55;COLOR.NEGRO,V1,24003910,D033,12824854,28/08/24,28/08/24,,I4,24003602,"29,00","-1,00",UN,"32348,9600",-32349,"28,00",748148,715799
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4600147,CO4600147,GUANTE;PLASTICO;CALIBRE.55;COLOR.NEGRO,V1,24003910,D033,12824854,28/08/24,28/08/24,,I4,24003602,"28,00","-1,00",UN,"32348,9600",-32349,"27,00",715799,683450
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24003941,D004,12824871,28/08/24,28/08/24,,I4,24003603,"344500,00","-4000,00",ML,"53,6547",-214619,"340500,00",18484064,18269445
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24003941,D035,12824871,28/08/24,28/08/24,,I4,24003603,"4618,00","-263,00",UN,"109,4332",-28781,"4355,00",505564,476783
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24003941,D035,12824871,28/08/24,28/08/24,,I4,24003603,"1580,00","-162,00",UN,"4611,7499",-747103,"1418,00",7286578,6539475
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24003941,D035,12824871,28/08/24,28/08/24,,I4,24003603,"18832,00","-526,00",RL,"626,8540",-329725,"18306,00",11805239,11475514
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24003905,D035,12824915,28/08/24,28/08/24,,I4,24003604,"3050,00","-140,00",RL,"624,7850",-87470,"2910,00",1911099,1823629
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24003905,D035,12824915,28/08/24,28/08/24,,I4,24003604,"184,00","-14,00",UN,"4608,5756",-64520,"170,00",848561,784041
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24003905,D035,12824915,28/08/24,28/08/24,,I4,24003604,"758,00","-70,00",UN,"109,4800",-7664,"688,00",82986,75322
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24003905,D004,12824915,28/08/24,28/08/24,,I4,24003604,"27500,00","-1000,00",ML,"54,6501",-54650,"26500,00",1476505,1421855
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700096,CO4700096,JABON;LIQUIDO;MANOS;LITRO,V1,24003905,D033,12824915,28/08/24,28/08/24,,I4,24003604,"24,00","-1,00",LT,"6997,2000",-6997,"23,00",179704,172707
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700097,CO4700097,LIMPIADOR;MULTIUSOS;P/GRASAS.ANIMAL/VEGETAL;LITRO,V1,24003905,D029,12824915,28/08/24,28/08/24,,I4,24003604,"16,00","-2,00",LT,"8113,8153",-16228,"14,00",139181,122953
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,V1,24003905,D035,12824915,28/08/24,28/08/24,,I4,24003604,"28,00","-1,00",LT,"10995,6000",-10996,"27,00",307871,296875
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO5310170,CO5310170,CAMISA;HOMBRE;L;AZUL;MANGA.LARGA,V1,24003918,D030,12824952,28/08/24,28/08/24,,I4,24003605,"3,00","-1,00",UN,"48552,0000",-48552,"2,00",145656,97104
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO5310171,CO5310171,CAMISA;HOMBRE;L;BLANCO;MANGA.LARGA,V1,24003918,D030,12824952,28/08/24,28/08/24,,I4,24003605,",00","-1,00",UN,"48552,0000",-48552,"-1,00",0,-48552
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO5310027,CO5310027,CAMISA;MUJER;L;BLANCO;MANGA.LARGA,V1,24003918,D030,12824952,28/08/24,28/08/24,,I4,24003605,"1,00","-1,00",UN,"49266,0000",-49266,",00",49980,714
01477,    1477BG09,BG GRAL SEPTICLEAN CUC BY VEOL,CO4611045,CO4611045,BOTA;CUERO;T-43;CON-PUNTERA,V1,24003919,D030,12824980,28/08/24,28/08/24,,I4,24003606,"1,00","-2,00",PR,"74256,0000",-148512,"-1,00",74256,-74256
01477,    1477BG09,BG GRAL SEPTICLEAN CUC BY VEOL,CO4610603,CO4610603,TRAJE;TYVEK;STEELPRO;7730STEELGEN,V1,24003919,D033,12824980,28/08/24,28/08/24,,I4,24003606,",00","-3,00",UN,"17374,0000",-52122,"-3,00",0,-52122
01477,    1477BG09,BG GRAL SEPTICLEAN CUC BY VEOL,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24003926,D004,12825012,28/08/24,28/08/24,,I4,24003607,"19070,00","-1000,00",ML,"55,1010",-55101,"18070,00",1050776,995675
01477,    1477BG09,BG GRAL SEPTICLEAN CUC BY VEOL,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,V1,24003926,D035,12825012,28/08/24,28/08/24,,I4,24003607,"19,00","-1,00",LT,"10995,6000",-10996,"18,00",208911,197915
01477,    1477BG09,BG GRAL SEPTICLEAN CUC BY VEOL,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24003926,D035,12825012,28/08/24,28/08/24,,I4,24003607,"552,00","-48,00",RL,"624,9370",-29997,"504,00",345876,315879
01477,    1477BG09,BG GRAL SEPTICLEAN CUC BY VEOL,CO4710244,CO4710244,TRON;YK;CUÑETEX20LT,V1,24003926,D035,12825012,28/08/24,28/08/24,,I4,24003607,"8,00","-1,00",LT,"19908,7000",-19909,"7,00",159268,139359
01477,    1477BG09,BG GRAL SEPTICLEAN CUC BY VEOL,CO4710216,CO4710216,LIMPIADOR;QUIMIC;DESINCRUSTANT,V1,24003926,D035,12825012,28/08/24,28/08/24,,I4,24003607,"36,00","-1,00",LT,"10129,3000",-10129,"35,00",364656,354527
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,HI98194,CO4100782,SENSOR.MEDID.MULTIPARAMETRICO;PH/ORP/CE/OD/PRESION/TEMP;HANN,V1,24003948,D004,12828493,29/08/24,29/08/24,,I4,24003613,",00","-2,00",UN,"1236398,0000",-2472796,"-2,00",0,-2472796
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,3650-00,CO4700140,PLACA;GENERO;ASPEN/GLACIER;BAÑO;PORTATIL;PLASTICO,,,D029,12831095,30/08/24,30/08/24,,IT,24000063,"20,00","-30,00",UN,"103530,0000",-3105900,"-10,00",2070600,-1035300
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,3650-00,CO4700140,PLACA;GENERO;ASPEN/GLACIER;BAÑO;PORTATIL;PLASTICO,,,D029,12831095,30/08/24,30/08/24,,IT,24000063,"24,00","30,00",UN,"103530,0000",3105900,"54,00",2484720,5590620
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,A153007,CO2500746,MIRILLA;TANQUE.LODOS;CAMION.VACIO;SERIE.B;AQUATECH,,,D015,12831095,30/08/24,30/08/24,,IT,24000063,"7,00","-2,00",UN,"142800,0000",-285600,"5,00",999600,714000
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,A153007,CO2500746,MIRILLA;TANQUE.LODOS;CAMION.VACIO;SERIE.B;AQUATECH,,,D015,12831095,30/08/24,30/08/24,,IT,24000063,",00","2,00",UN,"142800,0000",285600,"2,00",0,285600
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4002636,CO4002636,"UNION.TUB;PVC;2"";50PSI;SOLD;NTC1341;SANIT",,,D029,12831095,30/08/24,30/08/24,,IT,24000063,"8,00","-4,00",UN,"8984,5000",-35938,"4,00",71876,35938
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4002636,CO4002636,"UNION.TUB;PVC;2"";50PSI;SOLD;NTC1341;SANIT",,,D029,12831095,30/08/24,30/08/24,,IT,24000063,"4,00","4,00",UN,"8984,5000",35938,"8,00",35938,71876
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4002718,CO4002718,"BOMBA.PIE;AUTOCEBANTE;1/2"";NYLON;ACETAL;NEOPRENO;SS;P/LAV",,,D015,12831095,30/08/24,30/08/24,,IT,24000063,"15,00","-5,00",UN,"160650,0000",-803250,"10,00",2409750,1606500
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4002718,CO4002718,"BOMBA.PIE;AUTOCEBANTE;1/2"";NYLON;ACETAL;NEOPRENO;SS;P/LAV",,,D015,12831095,30/08/24,30/08/24,,IT,24000063,"5,00","5,00",UN,"160650,0000",803250,"10,00",803250,1606500
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO5310014,CO5310014,CAMISA;HOMBRE;XL;BLANCO;MANGA.LARGA,,,D030,12831095,30/08/24,30/08/24,,IT,24000063,",00","-1,00",UN,"48552,0000",-48552,"-1,00",0,-48552
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO5310014,CO5310014,CAMISA;HOMBRE;XL;BLANCO;MANGA.LARGA,,,D003,12831095,30/08/24,30/08/24,,IT,24000063,"1,00","1,00",UN,"48552,0000",48552,"2,00",48552,97104
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,3400-94,CO4700129,CERRADURA;PUERTA;LADO.DERECHOASPEN/GLACIER;BAÑO;PORTA;PLAST,,,D029,12831095,30/08/24,30/08/24,,IT,24000064,"11,00","-15,00",UN,"61582,5000",-923738,"-4,00",677406,-246332
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,3400-94,CO4700129,CERRADURA;PUERTA;LADO.DERECHOASPEN/GLACIER;BAÑO;PORTA;PLAST,,,D029,12831095,30/08/24,30/08/24,,IT,24000064,"10,00","15,00",UN,"61582,5000",923738,"25,00",554038,1477776
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO3000480,CO3000480,PORTA.CANDADO;2.PIEZAS;ACEROINOX.CAL.14;7X9CM;5X7CM;C/PERF,,,D029,12831095,30/08/24,30/08/24,,IT,24000064,"27,00","-10,00",UN,"22610,0000",-226100,"17,00",610470,384370
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO3000480,CO3000480,PORTA.CANDADO;2.PIEZAS;ACEROINOX.CAL.14;7X9CM;5X7CM;C/PERF,,,D029,12831095,30/08/24,30/08/24,,IT,24000064,"43,00","10,00",UN,"22610,0000",226100,"53,00",972230,1198330
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4002906,CO4002906,DIAFRAGMA;BOMBA;MANO;CAUCHO;BAÑO.PORTATIL,,,D015,12831095,30/08/24,30/08/24,,IT,24000064,",00","-10,00",UN,"35640,5000",-356405,"-10,00",-1,-356406
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4002906,CO4002906,DIAFRAGMA;BOMBA;MANO;CAUCHO;BAÑO.PORTATIL,,,D015,12831095,30/08/24,30/08/24,,IT,24000064,"7,00","10,00",UN,"35640,5000",356405,"17,00",249481,605886
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4610603,CO4610603,TRAJE;TYVEK;STEELPRO;7730STEELGEN,,,D033,12831095,30/08/24,30/08/24,,IT,24000064,"11,00","-4,00",UN,"17374,0000",-69496,"7,00",191114,121618
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4610603,CO4610603,TRAJE;TYVEK;STEELPRO;7730STEELGEN,,,D033,12831095,30/08/24,30/08/24,,IT,24000064,",00","4,00",UN,"17374,0000",69496,"4,00",0,69496
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1510015,CO1510015,ACEITE;HIDRAULICO;HD;ISO-464.6;AMARILLO;CLARO;GALON,OP,24000804,D010,12831861,30/08/24,30/08/24,,OV,24004200,"20,00","20,00",GA,"39747,6000",794952,"40,00",945994,1740946
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1510015,CO1510015,ACEITE;HIDRAULICO;HD;ISO-464.6;AMARILLO;CLARO;GALON,OP,24000804,D010,12831861,30/08/24,30/08/24,,OV,24004200,"40,00",",00",GA,"7552,0500",151041,"40,00",1740946,1891987
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24003969,D004,12832668,30/08/24,30/08/24,,I4,24003675,"344500,00","-3000,00",ML,"53,6547",-160964,"341500,00",18484064,18323100
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24003969,D035,12832668,30/08/24,30/08/24,,I4,24003675,"4618,00","-269,00",UN,"109,4332",-29438,"4349,00",505564,476126
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24003969,D035,12832668,30/08/24,30/08/24,,I4,24003675,"1580,00","-161,00",UN,"4611,7499",-742492,"1419,00",7286578,6544086
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24003969,D035,12832668,30/08/24,30/08/24,,I4,24003675,"18832,00","-538,00",RL,"626,8540",-337247,"18294,00",11805239,11467992
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700096,CO4700096,JABON;LIQUIDO;MANOS;LITRO,V1,24003969,D033,12832668,30/08/24,30/08/24,,I4,24003675,"100,00","-20,00",LT,"6684,8300",-133697,"80,00",683757,550060
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24003991,D004,12832691,30/08/24,30/08/24,,I4,24003676,"344500,00","-1000,00",ML,"53,6547",-53655,"343500,00",18484064,18430409
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24003991,D035,12832691,30/08/24,30/08/24,,I4,24003676,"4618,00","-250,00",UN,"109,4332",-27358,"4368,00",505564,478206
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24003991,D035,12832691,30/08/24,30/08/24,,I4,24003676,"1580,00","-107,00",UN,"4611,7499",-493457,"1473,00",7286578,6793121
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24003991,D035,12832691,30/08/24,30/08/24,,I4,24003676,"18832,00","-500,00",RL,"626,8540",-313427,"18332,00",11805239,11491812
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO2701100,CO2701100,PISTOLA;METALICA;RIEGO;2.FUNCIONES;BOQUILLA;REGULABLE;TRUPER,V1,24003991,D032,12832691,30/08/24,30/08/24,,I4,24003676,"4,00","-2,00",UN,"41055,0000",-82110,"2,00",164220,82110
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO3100451,CO3100451,"ABRAZADERA;CREMALL;1-1/2""-2"";CS",V1,24003991,D029,12832691,30/08/24,30/08/24,,I4,24003676,"50,00","-2,00",UN,"4006,7333",-8013,"48,00",267751,259738
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24003946,D035,12833838,31/08/24,31/08/24,,I4,24003679,"5800,00","-324,00",RL,"626,6598",-203038,"5476,00",3635872,3432834
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24003946,D035,12833838,31/08/24,31/08/24,,I4,24003679,"85,00","-3,00",UN,"4601,5766",-13805,"82,00",391957,378152
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24003946,D004,12833838,31/08/24,31/08/24,,I4,24003679,"42000,00","-3000,00",ML,"55,0340",-165102,"39000,00",2311436,2146334
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4700096,CO4700096,JABON;LIQUIDO;MANOS;LITRO,V1,24003946,D033,12833838,31/08/24,31/08/24,,I4,24003679,"5,00","-3,00",LT,"7392,9031",-22179,"2,00",37218,15039
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4700097,CO4700097,LIMPIADOR;MULTIUSOS;P/GRASAS.ANIMAL/VEGETAL;LITRO,V1,24003946,D029,12833838,31/08/24,31/08/24,,I4,24003679,"75,00","-4,00",LT,"8641,5923",-34566,"71,00",652033,617467
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,V1,24003946,D035,12833838,31/08/24,31/08/24,,I4,24003679,"97,00","-1,00",LT,"11629,8196",-11630,"96,00",1128094,1116464
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24003946,D035,12833838,31/08/24,31/08/24,,I4,24003679,"2909,00","-180,00",UN,"106,2753",-19130,"2729,00",317921,298791
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24003987,D035,12833839,31/08/24,31/08/24,,I4,24003680,"5800,00","-634,00",RL,"626,6598",-397302,"5166,00",3635872,3238570
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24003987,D035,12833839,31/08/24,31/08/24,,I4,24003680,"85,00","-10,00",UN,"4601,5766",-46016,"75,00",391957,345941
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24003987,D004,12833839,31/08/24,31/08/24,,I4,24003680,"42000,00","-7000,00",ML,"55,0340",-385238,"35000,00",2311436,1926198
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4700096,CO4700096,JABON;LIQUIDO;MANOS;LITRO,V1,24003987,D033,12833839,31/08/24,31/08/24,,I4,24003680,"5,00","-8,00",LT,"7392,9031",-59143,"-3,00",37218,-21925
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4700097,CO4700097,LIMPIADOR;MULTIUSOS;P/GRASAS.ANIMAL/VEGETAL;LITRO,V1,24003987,D029,12833839,31/08/24,31/08/24,,I4,24003680,"75,00","-14,00",LT,"8641,5923",-120982,"61,00",652033,531051
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,V1,24003987,D035,12833839,31/08/24,31/08/24,,I4,24003680,"97,00","-14,00",LT,"11629,8196",-162817,"83,00",1128094,965277
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24003987,D035,12833839,31/08/24,31/08/24,,I4,24003680,"2909,00","-369,00",UN,"106,2753",-39216,"2540,00",317921,278705
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4611103,CO4611103,BOTA;PVC;CON-PUNTERA;T-39,V1,24003944,D030,12833841,31/08/24,31/08/24,,I4,24003681,"1,00","-1,00",PR,"68476,2000",-68476,",00",68477,1
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4611213,CO4611213,JEAN;HOMBRE;OPERATIVO;T-32CINTA;REFLECTIVA;AZUL;LOGO,V1,24003944,D030,12833841,31/08/24,31/08/24,,I4,24003681,"6,00","-1,00",UN,"39270,0000",-39270,"5,00",235611,196341
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24003944,D035,12833841,31/08/24,31/08/24,,I4,24003681,"7632,00","-666,00",RL,"626,5169",-417260,"6966,00",4784557,4367297
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24003944,D035,12833841,31/08/24,31/08/24,,I4,24003681,"142,00","-30,00",UN,"4607,5655",-138227,"112,00",654872,516645
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24003944,D004,12833841,31/08/24,31/08/24,,I4,24003681,"85000,00","-7000,00",ML,"54,6884",-382819,"78000,00",4648529,4265710
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4700096,CO4700096,JABON;LIQUIDO;MANOS;LITRO,V1,24003944,D033,12833841,31/08/24,31/08/24,,I4,24003681,"14,00","-4,00",LT,"7429,3765",-29718,"10,00",104012,74294
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4700097,CO4700097,LIMPIADOR;MULTIUSOS;P/GRASAS.ANIMAL/VEGETAL;LITRO,V1,24003944,D029,12833841,31/08/24,31/08/24,,I4,24003681,"98,00","-6,00",LT,"8642,3937",-51854,"92,00",851742,799888
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,V1,24003944,D035,12833841,31/08/24,31/08/24,,I4,24003681,"84,00","-6,00",LT,"11727,2851",-70364,"78,00",985091,914727
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24003944,D035,12833841,31/08/24,31/08/24,,I4,24003681,"5400,00","-500,00",UN,"108,0184",-54009,"4900,00",589356,535347
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4710294,CO4710294,LIMPIADOR;DESINCRUSTANTE;ORGANICO,V1,24003944,D004,12833841,31/08/24,31/08/24,,I4,24003681,"40,00","-4,00",LT,"10838,3233",-43353,"36,00",433533,390180
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4610603,CO4610603,TRAJE;TYVEK;STEELPRO;7730STEELGEN,OP,24000779,D033,12834459,02/09/24,02/09/24,,OV,24004237,"10,00","15,00",UN,"15500,0000",232500,"25,00",184449,416949
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4610603,CO4610603,TRAJE;TYVEK;STEELPRO;7730STEELGEN,OP,24000779,D033,12834459,02/09/24,02/09/24,,OV,24004237,"25,00",",00",UN,"2945,0000",44175,"25,00",416949,461124
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO3101056,CO3101056,"REMACHE;SS;3/16""",OP,24000783,D029,12834468,02/09/24,02/09/24,,OV,24004239,"155,00","300,00",UN,"105,0000",31500,"455,00",22295,53795
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO3100891,CO3100891,"ARANDELA;PLANA;INOX(SS);3/16""",OP,24000783,D029,12834468,02/09/24,02/09/24,,OV,24004239,"200,00","300,00",UN,"60,6000",18180,"500,00",14422,32602
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO3101056,CO3101056,"REMACHE;SS;3/16""",OP,24000783,D029,12834468,02/09/24,02/09/24,,OV,24004239,"155,00",",00",UN,"19,9500",5985,"155,00",22295,28280
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO3100891,CO3100891,"ARANDELA;PLANA;INOX(SS);3/16""",OP,24000783,D029,12834468,02/09/24,02/09/24,,OV,24004239,"200,00",",00",UN,"11,5133",3454,"200,00",14422,17876
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4610603,CO4610603,TRAJE;TYVEK;STEELPRO;7730STEELGEN,OP,24000780,D033,12834496,02/09/24,02/09/24,,OV,24004240,"17,00","20,00",UN,"15500,0000",310000,"37,00",314616,624616
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4610603,CO4610603,TRAJE;TYVEK;STEELPRO;7730STEELGEN,OP,24000780,D033,12834496,02/09/24,02/09/24,,OV,24004240,"37,00",",00",UN,"2945,0000",58900,"37,00",624616,683516
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO3101164,CO3101164,"ABRAZADERA;CREMALLERA;3/4""-1-1/4"";30-12;SS",OP,24000782,D029,12834496,02/09/24,02/09/24,,OV,24004242,"40,00","40,00",UN,"2682,0000",107280,"80,00",127662,234942
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO3101056,CO3101056,"REMACHE;SS;3/16""",OP,24000782,D029,12834496,02/09/24,02/09/24,,OV,24004242,"120,00","300,00",UN,"90,0000",27000,"420,00",12852,39852
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO3100891,CO3100891,"ARANDELA;PLANA;INOX(SS);3/16""",OP,24000782,D029,12834496,02/09/24,02/09/24,,OV,24004242,"200,00","300,00",UN,"29,0000",8700,"500,00",6902,15602
